STUDENT_ID	PRE_STATE	ACTION	POST_STATE	ERROR	SEQNUM	GOAL	ACTION_LABEL
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Numerator2CancelUpdateCheckBox: true	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	33	FALSE	UpdateCheckBox(: true)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Numerator2CancelUpdateCheckBox: true	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	34	FALSE	UpdateCheckBox(: true)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4UnitsUpdateComboBoxg	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	35	FALSE	UpdateComboBox(g)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4UnitsUpdateComboBoxmol	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	36	FALSE	UpdateComboBox(mol)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4SubstanceUpdateComboBoxCOH4	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	37	FALSE	UpdateComboBox(COH4)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4UnitsUpdateComboBoxkg	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	38	FALSE	UpdateComboBox(kg)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4SubstanceUpdateComboBoxH2O	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	39	FALSE	UpdateComboBox(H2O)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	doneButtonPressed-1	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	40	FALSE	ButtonPressed(-1)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator4ValueUpdateTextField1	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	41	FALSE	UpdateTextField(1)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	doneButtonPressed-1	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	42	FALSE	ButtonPressed(-1)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Numerator2CancelUpdateCheckBox: true	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	43	FALSE	UpdateCheckBox(: true)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator1UnitsUpdateComboBoxg	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	44	FALSE	UpdateComboBox(g)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator1UnitsUpdateComboBoxkg	"Denominator0CancelUpdateCheckBox: true,Denominator1UnitsUpdateComboBoxkg,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	0	45	FALSE	UpdateComboBox(kg)
54fe48d080020c6600492dba7f90f386	"Denominator0CancelUpdateCheckBox: true,Denominator1UnitsUpdateComboBoxkg,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	Denominator1SubstanceUpdateComboBoxCOH4	"Denominator0CancelUpdateCheckBox: true,Denominator1UnitsUpdateComboBoxkg,Denominator1ValueUpdateTextField1,Denominator2CancelUpdateCheckBox: true,Denominator2SubstanceUpdateComboBoxCOH4,Denominator2UnitsUpdateComboBoxg,Denominator2ValueUpdateTextField32.04,Denominator4SubstanceUpdateComboBoxH2O,Denominator4UnitsUpdateComboBoxkg,Denominator4ValueUpdateTextField1,Numerator0CancelUpdateCheckBox: true,Numerator1CancelUpdateCheckBox: true,Numerator1SubstanceUpdateComboBoxH2O,Numerator1UnitsUpdateComboBoxg,Numerator1ValueUpdateTextField1000,Numerator2SubstanceUpdateComboBoxCOH4,Numerator2UnitsUpdateComboBoxmol,Numerator2ValueUpdateTextField1,Numerator4SubstanceUpdateComboBoxCOH4,Numerator4UnitsUpdateComboBoxmol,Numerator4ValueUpdateTextField1.87,Term0DefinitionUpdateComboBoxGiven Value,Term1DefinitionUpdateComboBoxUnit Conversion,Term2DefinitionUpdateComboBoxMolecular Weight,@"	1	46	FALSE	UpdateComboBox(COH4)
