STUDENT_ID	 Problem	PRE_STATE	ACTION	POST_STATE	ERROR	 seqNum	GOAL
selin	Native American Example 8	2418.png	point(0 -5)	2419.png	FALSE	11	FALSE
selin	Native American Example 8	2419.png	point(0 -6)	2420.png	FALSE	12	FALSE
selin	Native American Example 8	2420.png	point(0 -7)	2421.png	FALSE	13	FALSE
selin	Native American Example 8	2421.png	point(0 -8)	2422.png	FALSE	14	FALSE
selin	Native American Example 8	2422.png	point(-1 0)	2423.png	FALSE	15	FALSE
selin	Native American Example 8	2423.png	point(-1 -1)	2424.png	FALSE	16	FALSE
selin	Native American Example 8	2424.png	point(-1 -2)	2425.png	FALSE	17	FALSE
selin	Native American Example 8	2425.png	point(-1 -3)	2426.png	FALSE	18	FALSE
selin	Native American Example 8	2426.png	point(-1 -4)	2427.png	FALSE	19	FALSE
selin	Native American Example 8	2427.png	point(-1 -5)	2428.png	FALSE	20	FALSE
selin	Native American Example 8	2428.png	point(-1 -6)	2429.png	FALSE	21	FALSE
selin	Native American Example 8	2429.png	point(-1 -7)	2430.png	FALSE	22	FALSE
selin	Native American Example 8	2430.png	point(-1 -8)	2431.png	FALSE	23	FALSE
selin	Native American Example 8	2431.png	point(-1 -9)	2432.png	FALSE	24	FALSE
selin	Native American Example 8	2432.png	point(-2 -3)	2433.png	FALSE	25	FALSE
selin	Native American Example 8	2433.png	point(-2 -4)	2434.png	FALSE	26	FALSE
selin	Native American Example 8	2434.png	point(-2 -5)	2435.png	FALSE	27	FALSE
selin	Native American Example 8	2435.png	point(-2 -6)	2436.png	FALSE	28	FALSE
selin	Native American Example 8	2436.png	point(-2 -7)	2437.png	FALSE	29	FALSE
selin	Native American Example 8	2437.png	point(-2 -8)	2438.png	FALSE	30	FALSE
selin	Native American Example 8	2438.png	point(-2 -9)	2439.png	FALSE	31	FALSE
TheCrazySausageBork	Native American Example 8	0.png	point(0 0)	121.png	FALSE	0	FALSE
TheCrazySausageBork	Native American Example 8	121.png	point(0 0)	1785.png	FALSE	1	FALSE
TheCrazySausageBork	Native American Example 8	1785.png	point(0 -1)	2469.png	FALSE	2	FALSE
TheCrazySausageBork	Native American Example 8	2469.png	undo	1785.png	FALSE	4	FALSE
TheCrazySausageBork	Native American Example 8	121.png	undo	0.png	FALSE	5	FALSE
TheCrazySausageBork	Native American Example 8	0.png	point(0 0)	1785.png	FALSE	5	FALSE
TheCrazySausageBork	Native American Example 8	1785.png	point(0 0)	121.png	FALSE	6	FALSE
TheCrazySausageBork	Native American Example 8	121.png	point(0 1)	2470.png	FALSE	7	FALSE
TheCrazySausageBork	Native American Example 8	2470.png	point(0 2)	2471.png	FALSE	8	FALSE
TheCrazySausageBork	Native American Example 8	2471.png	point(0 3)	2472.png	FALSE	9	FALSE
TheCrazySausageBork	Native American Example 8	2472.png	point(0 -1)	2473.png	FALSE	10	FALSE
TheCrazySausageBork	Native American Example 8	2473.png	point(0 -1)	2474.png	FALSE	11	FALSE
TheCrazySausageBork	Native American Example 8	2474.png	point(0 -2)	2475.png	FALSE	12	FALSE
TheCrazySausageBork	Native American Example 8	2475.png	point(0 -3)	2476.png	FALSE	13	FALSE
TheCrazySausageBork	Native American Example 8	2476.png	line(0 0 0 0)	2476.png	FALSE	14	FALSE
TheCrazySausageBork	Native American Example 8	2476.png	undo	2476.png	FALSE	16	FALSE
TheCrazySausageBork	Native American Example 8	2475.png	undo	2474.png	FALSE	17	FALSE
TheCrazySausageBork	Native American Example 8	2474.png	undo	2473.png	FALSE	18	FALSE
TheCrazySausageBork	Native American Example 8	2473.png	point(0 -2)	2477.png	FALSE	18	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	19	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	20	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	21	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	22	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	23	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	24	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	25	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	26	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	27	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	28	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	29	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	30	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	31	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	32	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	line(0 0 0 0)	2477.png	FALSE	33	FALSE
TheCrazySausageBork	Native American Example 8	2477.png	point(0 -5)	2478.png	FALSE	34	FALSE
TheCrazySausageBork	Native American Example 8	2478.png	point(0 -5)	2479.png	FALSE	35	FALSE
TheCrazySausageBork	Native American Example 8	2479.png	point(0 -4)	2480.png	FALSE	36	FALSE
TheCrazySausageBork	Native American Example 8	2480.png	point(0 -3)	2481.png	FALSE	37	FALSE
TheCrazySausageBork	Native American Example 8	2481.png	point(0 -6)	2482.png	FALSE	38	FALSE
TheCrazySausageBork	Native American Example 8	2482.png	point(0 -7)	2483.png	FALSE	39	FALSE
TheCrazySausageBork	Native American Example 8	2483.png	point(0 -8)	2484.png	FALSE	40	FALSE
TheCrazySausageBork	Native American Example 8	2484.png	point(0 -9)	2485.png	FALSE	41	FALSE
